Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2017-03-01,Algodão,86.4462,84.2702,3.0,7461.0,7764.0,8027.0,7416.0,3.5392904761904758,5.8,24.0,86.8445,,ARIMA
2017-04-01,Algodão,86.5353,84.418,3.0,7599.0,7505.0,7655.0,7243.0,3.4244772727272728,12.0,22.4,86.4462,,ARIMA
2017-05-01,Algodão,87.1112,85.0302,3.0,7279.0,7603.0,7651.0,7215.0,3.2755666666666667,0.0,23.8,86.5353,,ARIMA
2017-06-01,Algodão,87.8881,85.9294,3.0,6859.0,7262.0,7370.0,6615.0,3.209660869565217,42.6,23.7,87.1112,,ARIMA
2017-07-01,Algodão,81.2578,81.4481,3.0,6825.0,6859.0,6915.0,6594.0,3.2563714285714283,42.6,24.0,87.8881,,ARIMA
2017-08-01,Algodão,76.0919,77.5816,3.0,7011.0,6819.0,7083.0,6650.0,3.185845,102.0,25.2,81.2578,,ARIMA
2017-09-01,Algodão,75.7742,77.2435,3.0,6778.0,7007.0,7420.0,6730.0,3.34203,217.8,24.3,76.0919,,ARIMA
2017-10-01,Algodão,73.9335,75.6382,3.0,6942.0,6803.0,7040.0,6678.0,3.352268181818182,81.0,23.8,75.7742,,ARIMA
2017-11-01,Algodão,74.9194,76.1763,3.0,7348.0,6977.0,7401.0,6914.0,3.196609090909091,417.6,24.0,73.9335,,ARIMA
2017-12-01,Algodão,79.5169,79.2187,3.0,7924.0,7342.0,7950.0,7294.0,3.1041944444444445,429.0,23.4,74.9194,,ARIMA
2018-01-01,Algodão,86.6386,84.5482,3.0,7905.0,7919.0,8475.0,7795.0,3.127930434782609,261.8,24.2,79.5169,,ARIMA
2018-02-01,Algodão,86.5197,85.9286,3.0,8329.0,7901.0,8336.0,7746.0,3.136172222222222,35.8,24.2,86.6386,,ARIMA
2018-03-01,Algodão,92.589,90.5764,3.0,7923.0,8308.0,8583.0,7853.0,3.209509090909091,35.8,24.8,86.5197,,ARIMA
2018-04-01,Algodão,98.6511,95.6305,3.0,8042.0,8021.0,8200.0,7893.0,3.2953666666666663,35.8,22.6,92.589,,ARIMA
2018-05-01,Algodão,110.9938,107.5607,3.0,9164.0,8135.0,9373.0,7956.0,3.2061380952380953,35.8,25.0,98.6511,,ARIMA
2018-06-01,Algodão,119.7476,116.852,3.0,8392.0,9162.0,9482.0,8294.0,3.1509173913043482,35.8,25.0,110.9938,,ARIMA
2018-07-01,Algodão,108.8726,108.48,3.0,8950.0,8444.0,8974.0,8175.0,3.1347899999999997,35.8,25.0,119.7476,,ARIMA
2018-08-01,Algodão,102.0671,102.9371,3.0,8258.0,8929.0,8984.0,8092.0,3.1912285714285713,35.8,25.0,108.8726,,ARIMA
2018-09-01,Algodão,99.2727,100.2837,3.0,7729.0,8301.0,8422.0,7722.0,3.25938,35.8,25.0,102.0671,,ARIMA
2018-10-01,Algodão,96.3467,97.5798,3.0,7949.0,7725.0,8251.0,7650.0,3.2919150000000004,123.4,24.2,99.2727,,ARIMA
2018-11-01,Algodão,91.2473,94.3875,3.0,7995.0,7964.0,8321.0,7844.0,3.2106090909090907,123.4,24.2,96.3467,,ARIMA
2018-12-01,Algodão,93.4487,95.5262,3.0,7463.0,8099.0,8279.0,7409.0,3.2415000000000003,123.4,24.3,91.2473,,ARIMA
2019-01-01,Algodão,92.4629,95.0214,3.0,7690.0,7461.0,7737.0,7349.0,3.2792142857142856,123.4,24.6,93.4487,,ARIMA
2019-02-01,Algodão,90.7561,90.7548,3.0,7399.0,7690.0,7716.0,7233.0,3.407495238095238,123.4,24.0,92.4629,,ARIMA
2019-03-01,Algodão,90.3806,90.8513,3.0,7598.0,7386.0,7648.0,7376.0,3.636057142857143,12.2,23.4,90.7561,,ARIMA
2019-04-01,Algodão,90.7066,91.1047,3.0,7567.0,7761.0,7895.0,7523.0,3.773171428571428,17.2,21.4,90.3806,,ARIMA
2019-05-01,Algodão,89.3677,90.422,3.0,6707.0,7523.0,7523.0,6525.0,3.8287636363636364,0.0,22.5,90.7066,,ARIMA
2019-06-01,Algodão,86.9318,87.9918,3.0,6608.0,6680.0,6825.0,6470.0,3.9297565217391304,15.8,24.1,89.3677,,ARIMA
2019-07-01,Algodão,81.2632,82.7217,3.0,6468.0,6721.0,6835.0,6281.0,4.1165473684210525,79.2,25.0,86.9318,,ARIMA
